
+-----+-------+----------------------------------------------------------------------------------------------------------------------------------------------------------------------+-------------+--------+------+------+---------+----------+------+---------+--------------------------------------+----------+
| id  | index | name                                                                                                                                                                 | description | sample | min  | max  | type    | required | mask | options | billerGuid                           | billerId |
| 530 |     1 | test field                                                                                                                                                           | null        | null   |    1 |   10 | text    | 1        |    0 | null    | 767a5a8e-689a-4c96-a167-e725dc87d332 | 244      |
| 531 |     2 | option field                                                                                                                                                         | null        | null   |    1 |   10 | select  | 0        |    0 | null    | 767a5a8e-689a-4c96-a167-e725dc87d332 | 244      |
| 532 |     1 | REFERRAL ID                                                                                                                                                          | null        | null   |   14 |   14 | number  | 1        |    0 | null    | a078b276-8889-4887-9e65-9b4fefeb3dc9 | 275      |
| 533 |     2 | MOBILE NO or EMAIL ADDRESS                                                                                                                                           | null        | null   |    1 |   50 | text    | 1        |    0 | null    | a078b276-8889-4887-9e65-9b4fefeb3dc9 | 275      |
| 534 |     1 | SADASDASDADASDADASDASSADASDASDADASDADASDASDADASDASDADASDASDADADADASDASDSSADASDASDADASDADASDASDADASDASDADASDASDADAADASDASDADASDADASDASDADASDASDADASDASDADAADASDASDADA | null        | null   |    2 |   10 | select  | 1        |    0 | null    | 5042d764-6753-43b8-b49c-87d690f8550a | 245      |
| 535 |     1 | PAYOR NAME                                                                                                                                                           | null        | null   |    1 |   30 | text    | 1        |    0 | null    | ed572296-217f-4adc-9201-ec6167eca8f6 | 277      |
| 536 |     2 | PAYMENT FOR                                                                                                                                                          | null        | null   |    1 |   20 | text    | 1        |    0 | null    | ed572296-217f-4adc-9201-ec6167eca8f6 | 277      |
| 537 |     3 | UNIT NUMBER                                                                                                                                                          | null        | null   |    1 |   10 | text    | 1        |    0 | null    | ed572296-217f-4adc-9201-ec6167eca8f6 | 277      |
| 538 |     1 | test                                                                                                                                                                 | null        | null   |    0 |    5 | select  | 0        |    0 | null    | f36c3167-1378-441e-b277-2532569862c6 | 278      |
| 539 |     1 | dan field                                                                                                                                                            | null        | null   |    1 |   10 | select  | 1        |    0 | null    | 8974b7a6-c1c5-4fe0-8f6e-1d76468b2a04 | 279      |
| 544 |     1 | PAYOR NAME                                                                                                                                                           | null        | null   |    1 |   30 | text    | 1        |    0 | null    | 8eaccb06-806d-4697-85ab-651cb42026b6 | 280      |
| 545 |     2 | ENTITY ID                                                                                                                                                            | null        | null   |   13 |   14 | number  | 1        |    0 | null    | 8eaccb06-806d-4697-85ab-651cb42026b6 | 280      |
| 546 |     3 | MOBILE NUMBER                                                                                                                                                        | null        | null   |   10 |   10 | number  | 1        |    0 | null    | 8eaccb06-806d-4697-85ab-651cb42026b6 | 280      |
| 547 |     1 | Billing No                                                                                                                                                           | null        | null   |    1 |   30 | text    | 0        |    0 | null    | 4c312124-a3d5-4e1a-b96b-38a5cf4425f5 | 281      |
| 548 |     2 | Tenant Code                                                                                                                                                          | null        | null   |    1 |   20 | text    | 1        |    0 | null    | 4c312124-a3d5-4e1a-b96b-38a5cf4425f5 | 281      |
| 549 |     3 | Charge Code                                                                                                                                                          | null        | null   |    1 |   10 | text    | 1        |    0 | null    | 4c312124-a3d5-4e1a-b96b-38a5cf4425f5 | 281      |
| 558 |     1 | PAYORS NAME                                                                                                                                                          | null        | null   |    1 |   30 | text    | 1        |    0 | null    | 99020fb7-ffb6-46fd-bd39-5bcac420d672 | 282      |
| 559 |     2 | EMAIL ADDRESS                                                                                                                                                        | null        | null   |    1 |   20 | text    | 1        |    0 | null    | 99020fb7-ffb6-46fd-bd39-5bcac420d672 | 282      |
| 560 |     3 | CONTACT NUMBER                                                                                                                                                       | null        | null   |    1 |   10 | text    | 1        |    0 | null    | 99020fb7-ffb6-46fd-bd39-5bcac420d672 | 282      |
| 561 |     1 | PAYER NAME                                                                                                                                                           | null        | null   |    1 |   99 | text    | 1        |    0 | null    | fd3cb02a-c11f-43f5-8921-28f68bfc82f6 | 283      |
| 562 |     2 | CIF NUMBER                                                                                                                                                           | null        | null   |   10 |   10 | text    | 1        |    0 | null    | fd3cb02a-c11f-43f5-8921-28f68bfc82f6 | 283      |
| 566 |     1 | PAYOR NAME                                                                                                                                                           | null        | null   |    1 |   30 | text    | 1        |    0 | null    | 90d60147-193a-4c41-86da-5d9604f7db13 | 286      |
| 567 |     2 | BUDGET CODE                                                                                                                                                          | null        | null   |    4 |    4 | text    | 1        |    0 | null    | 90d60147-193a-4c41-86da-5d9604f7db13 | 286      |
| 568 |     3 | INVOICE DETAILS                                                                                                                                                      | null        | null   |    1 |   10 | text    | 0        |    0 | null    | 90d60147-193a-4c41-86da-5d9604f7db13 | 286      |
| 569 |     1 | Sample field                                                                                                                                                         | null        | null   |    1 |   10 | text    | 0        |    0 | null    | a1662c2a-498e-4cdd-8e20-881d9c62e913 | 287      |
| 570 |     1 | Mobile Number                                                                                                                                                        | null        | null   |   11 |   11 | number  | 1        |    0 | null    | 2a8b6728-fa1d-482e-bb9f-3d4a7f3306f8 | 288      |
| 571 |     1 | ASSURED NAME                                                                                                                                                         | null        | null   |    1 |   30 | text    | 1        |    0 | null    | 4e6fdf00-be6c-43a1-8203-fc50a55f25f6 | 289      |
| 572 |     2 | POLICY NUMBER                                                                                                                                                        | null        | null   |    1 |   20 | text    | 1        |    0 | null    | 4e6fdf00-be6c-43a1-8203-fc50a55f25f6 | 289      |
| 573 |     1 | Mobile Number                                                                                                                                                        | null        | null   |   11 |   11 | number  | 1        |    0 | null    | 767a5a8e-689a-4c96-a167-e725dc87d332 | 244      |
| 574 |     1 | Folio Number                                                                                                                                                         | null        | NULL   |    1 |   10 | number  | 1        | NULL | null    | 497bf658-88e8-4352-89cc-44a0a85e572f | 292      |
| 575 |     1 | Folio Number                                                                                                                                                         | null        | NULL   |    1 |   10 | number  | 1        | NULL | null    | 348af08e-778c-44bb-93d1-0a73999d3d09 | 293      |
| 576 |     1 | Folio Number                                                                                                                                                         | null        | NULL   |    1 |   10 | number  | 1        | NULL | null    | 412110f2-8ec4-4f1f-bedd-8c26d601fdd9 | 294      |
| 578 |     1 | Folio Number                                                                                                                                                         | null        | NULL   |    1 |   10 | number  | 1        | NULL | null    | 806baf3b-e6e9-4dc0-9c61-6eca1a2637e9 | 295      |
| 579 |     1 | Folio Number                                                                                                                                                         | NULL        | NULL   |    1 |   10 | number  | 1        | NULL | NULL    | 5c438c42-a971-4ed9-9ff5-da1888d54bd6 | 297      |
| 580 |     1 | Folio Number                                                                                                                                                         | NULL        | NULL   |    1 |   10 | number  | 1        | NULL | NULL    | 336cfc5c-57e9-4a46-844a-5cc7395c0c5d | 298      |
| 581 |     1 | Payor Name                                                                                                                                                           | NULL        | NULL   |    1 |   99 | text    | 1        | NULL | NULL    | 37808d86-6c86-457f-a8f0-7188ebee6d09 | 301      |
| 582 |     1 | Folio Number                                                                                                                                                         | NULL        | NULL   |    1 |   10 | number  | 1        | NULL | NULL    | c3e9c0ac-cdff-48b7-8bb8-704619244bf5 | 302      |
| 583 |     1 | Folio Number                                                                                                                                                         | NULL        | NULL   |    1 |   10 | number  | 1        | NULL | NULL    | 98188e9a-6b03-4bbe-8f3a-5511a70962c5 | 303      |
| 584 |     1 | Folio Number                                                                                                                                                         | NULL        | NULL   |    1 |   10 | number  | 1        | NULL | NULL    | f96b41f2-6449-4858-aab9-51cb3bab7623 | 304      |
| 585 |     1 | Folio Number                                                                                                                                                         | NULL        | NULL   |    1 |   10 | number  | 1        | NULL | NULL    | f96b41f2-6449-4858-aab9-51cb3bab7623 | 304      |
| 586 |     1 | Folio Number                                                                                                                                                         | NULL        | NULL   |    1 |   10 | number  | 1        | NULL | NULL    | 83825759-e26c-4975-bfcc-e0b092b1a4dd | 305      |
| 587 |     1 | ACCOUNT NUMBER                                                                                                                                                       | NULL        | NULL   |   16 |   16 | number  | 1        | NULL | NULL    | 8f783e37-ee58-453b-871e-7c2dd641bc3d | 307      |
| 588 |     2 | Subscriber Number                                                                                                                                                    | NULL        | NULL   |    1 |   20 | number  | 1        | NULL | NULL    | 4d276209-c812-42c4-bcb0-4e2bfb06045d | 308      |
| 589 |     1 | Payor Name                                                                                                                                                           | NULL        | NULL   |    1 |   30 | string  | 1        | NULL | NULL    | 44b2d5cf-368d-45b6-ada3-499466dacb3e | 309      |
| 591 |     2 | Entity Id                                                                                                                                                            | NULL        | NULL   |   13 |   14 | numeric | 1        | NULL | NULL    | 44b2d5cf-368d-45b6-ada3-499466dacb3e | 309      |
| 592 |     3 | Mobile Number                                                                                                                                                        | NULL        | NULL   |   10 |   10 | numeric | 1        | NULL | NULL    | 44b2d5cf-368d-45b6-ada3-499466dacb3e | 309      |
| 593 |     1 | Payor's Name                                                                                                                                                         | NULL        | NULL   |    1 |   70 | string  | 1        | NULL | NULL    | 01036695-597d-4bce-a3fe-bacb81fe0c91 | 310      |
| 594 |     2 | SOA Reference                                                                                                                                                        | NULL        | NULL   |   11 |   16 | string  | 1        | NULL | NULL    | 01036695-597d-4bce-a3fe-bacb81fe0c91 | 310      |
| 595 |     2 | Payee Contact Number                                                                                                                                                 | NULL        | NULL   |    7 |   13 | string  | 1        | NULL | NULL    | 01036695-597d-4bce-a3fe-bacb81fe0c91 | 310      |
| 596 |     1 | Payor name                                                                                                                                                           | NULL        | NULL   |    1 |   99 | string  | 1        | NULL | NULL    | 0c990ada-a2e8-4967-bbda-0be0b6f9dc12 | 311      |
| 597 |     2 | Client Reference Number                                                                                                                                              | NULL        | NULL   |    6 |    9 | string  | 1        | NULL | NULL    | 0c990ada-a2e8-4967-bbda-0be0b6f9dc12 | 311      |
| 598 |     2 | Agreement Number                                                                                                                                                     | NULL        | NULL   |   10 |   10 | number  | 1        | NULL | NULL    | 37808d86-6c86-457f-a8f0-7188ebee6d09 | 301      |
| 599 |     1 | Vecino Name                                                                                                                                                          | NULL        | NULL   |    1 |   99 | number  | 1        | NULL | NULL    | cec73c9a-d7dd-4a9f-8096-a8a87cec4a3b | 312      |
| 600 |     2 | Lot Code                                                                                                                                                             | NULL        | NULL   |    9 |    9 | string  | 1        | NULL | NULL    | cec73c9a-d7dd-4a9f-8096-a8a87cec4a3b | 312      |
| 601 |     1 | Vecino Name                                                                                                                                                          | NULL        | NULL   |    1 |   99 | string  | 1        | NULL | NULL    | 7db8d39b-80c7-4fea-b985-35aecc038eef | 313      |
| 602 |     2 | Lot Code                                                                                                                                                             | NULL        | NULL   |    9 |    9 | string  | 1        | NULL | NULL    | 7db8d39b-80c7-4fea-b985-35aecc038eef | 313      |
| 620 |     1 | Globe Handyphone Account                                                                                                                                             | null        | null   |    1 |   30 | string  | 1        |    0 | null    | 6a3f97a8-bb83-479d-906c-705e457e84f0 | 232      |
| 623 |     1 | Smart Account Number                                                                                                                                                 | null        | null   |    1 |   30 | string  | 1        |    0 | null    | f48d477e-ca8d-429e-a419-a11278fac09c | 234      |
| 626 |     1 | Name of Buyer                                                                                                                                                        | null        | null   |    1 |   99 | string  | 1        |    0 | null    | 97043d28-6607-4ef8-82b3-dadab412e6aa | 315      |
| 627 |     2 | Order Number                                                                                                                                                         | null        | null   |   13 |   25 | number  | 1        |    1 | null    | 97043d28-6607-4ef8-82b3-dadab412e6aa | 315      |
| 628 |     1 | Name of Payor                                                                                                                                                        | null        | null   |    1 |   99 | string  | 1        |    0 | null    | 5d262001-c9a4-404d-9879-cb69b2e1d253 | 316      |
| 629 |     2 | Policy or Certificate Number                                                                                                                                         | null        | null   |   12 |   19 | string  | 1        |    0 | null    | 5d262001-c9a4-404d-9879-cb69b2e1d253 | 316      |
| 630 |     1 | Name of Student                                                                                                                                                      | null        | null   |    1 |   99 | string  | 1        |    0 | null    | 63b29d43-f559-4382-a086-40e7b9783d9b | 317      |
| 631 |     2 | School ID Number                                                                                                                                                     | null        | null   |    6 |   12 | string  | 1        |    0 | null    | 63b29d43-f559-4382-a086-40e7b9783d9b | 317      |
| 632 |     1 | Name of Payor                                                                                                                                                        | null        | null   |    1 |   99 | string  | 1        |    0 | null    | 3d6ac567-4e61-4fd8-973b-ea927c03128c | 318      |
| 633 |     1 | Customer Name                                                                                                                                                        | null        | null   |    1 |   30 | string  | 1        |    0 | null    | 5f555d58-c23a-4162-98a7-86d913d193c4 | 319      |
| 634 |     1 | Purpose                                                                                                                                                              | null        | null   |    1 |   20 | string  | 1        |    0 | null    | 5f555d58-c23a-4162-98a7-86d913d193c4 | 319      |
| 635 |     1 | Agent or SA                                                                                                                                                          | null        | null   |    1 |   10 | string  | 1        |    0 | null    | 5f555d58-c23a-4162-98a7-86d913d193c4 | 319      |
| 636 |     1 | TAXPAYER NAME                                                                                                                                                        | null        | null   |    1 |   99 | string  | 1        |    0 | null    | 28e8004c-7a6e-4fc5-97fd-105accfb1fec | 320      |
| 637 |     2 | TAXPAYER TIN NO.                                                                                                                                                     | null        | null   |    9 |   14 | number  | 1        |    0 | null    | 28e8004c-7a6e-4fc5-97fd-105accfb1fec | 320      |
| 638 |     3 | TAXUMO REFERENCE NO                                                                                                                                                  | null        | null   |    9 |   24 | string  | 1        |    0 | null    | 28e8004c-7a6e-4fc5-97fd-105accfb1fec | 320      |
| 639 |     1 | CUSTOMER NAME                                                                                                                                                        | null        | null   |    1 |   30 | string  | 1        |    0 | null    | 8b391a68-0438-4414-99a1-1806e7b437a3 | 321      |
| 640 |     2 | ID OR PN OR CENTER NO.                                                                                                                                               | null        | null   |    3 |   20 | string  | 1        |    0 | null    | 8b391a68-0438-4414-99a1-1806e7b437a3 | 321      |
| 641 |     3 | ADDRESS                                                                                                                                                              | null        | null   |    1 |   10 | string  | 1        |    0 | null    | 8b391a68-0438-4414-99a1-1806e7b437a3 | 321      |
| 642 |     1 | Customer's Name                                                                                                                                                      | null        | null   |    1 |   99 | string  | 1        |    0 | null    | 47569fb0-421b-4ec2-a373-d04f8d5f0bb8 | 381      |
| 643 |     2 | Billing Number                                                                                                                                                       | null        | null   |    1 |   30 | string  | 1        |    0 | null    | 47569fb0-421b-4ec2-a373-d04f8d5f0bb8 | 381      |
| 644 |     3 | Tenant Code                                                                                                                                                          | null        | null   |    1 |   20 | string  | 1        |    0 | null    | 47569fb0-421b-4ec2-a373-d04f8d5f0bb8 | 381      |
| 645 |     4 | Charge Code                                                                                                                                                          | null        | null   |    1 |   10 | string  | 1        |    0 | null    | 47569fb0-421b-4ec2-a373-d04f8d5f0bb8 | 381      |
| 646 |     1 | Payor's Name                                                                                                                                                         | null        | null   |    1 |   99 | string  | 1        |    0 | null    | 74c5f915-1145-495f-a5f5-42942bb53f15 | 382      |
| 647 |     2 | Transaction Reference Number                                                                                                                                         | null        | null   |   12 |   20 | string  | 1        |    0 | null    | 74c5f915-1145-495f-a5f5-42942bb53f15 | 382      |
| 649 |     1 | Policyholder No.                                                                                                                                                     | null        | null   |   12 |   12 | string  | 1        |    0 | null    | 77034595-d47d-440e-8925-7da6edc82c77 | 359      |
| 650 |     2 | PAYOR NAME                                                                                                                                                           | null        | null   |    1 |   30 | string  | 1        |    0 | null    | fa28aecb-3e59-443d-850c-efc6a152cfe0 | 385      |
| 651 |     1 | VIRTUAL ACCOUNT NUMBER                                                                                                                                               | null        | null   |    1 |   16 | string  | 1        |    0 | null    | fa28aecb-3e59-443d-850c-efc6a152cfe0 | 385      |
| 652 |     3 | PROJECT NAME                                                                                                                                                         | null        | null   |    1 |   10 | string  | 1        |    0 | null    | 51676677-aaf9-405d-ac98-047a1aece2e5 | 386      |
| 653 |     2 | LOT CODE                                                                                                                                                             | null        | null   |    5 |   23 | string  | 1        |    0 | null    | 51676677-aaf9-405d-ac98-047a1aece2e5 | 386      |
| 654 |     1 | PAYOR NAME                                                                                                                                                           | null        | null   |    1 |   99 | string  | 1        |    0 | null    | 7b101ba2-9d41-4580-b003-d5e65e8141c8 | 387      |
| 655 |     2 | EVENT AND LOCATION                                                                                                                                                   | null        | null   |    1 |   99 | string  | 1        |    0 | null    | 7b101ba2-9d41-4580-b003-d5e65e8141c8 | 387      |
| 656 |     3 | DATE OF EVENT                                                                                                                                                        | null        | null   |    1 |   99 | string  | 1        |    0 | null    | 7b101ba2-9d41-4580-b003-d5e65e8141c8 | 387      |
| 657 |     1 | PAYOR'S NAME                                                                                                                                                         | null        | null   |    1 |   99 | String  | 1        |    0 | null    | a29668e1-98fc-4cfc-9040-009733e5fdf1 | 388      |
| 658 |     2 | MOBILE NUMBER OR PAN                                                                                                                                                 | null        | null   |    1 |   10 | Numeric | 1        |    0 | null    | a29668e1-98fc-4cfc-9040-009733e5fdf1 | 388      |
| 659 |     1 | Folio Number                                                                                                                                                         | NULL        | NULL   |    1 |   10 | number  | 1        | NULL | NULL    | 926c54a6-21a3-48c1-b6db-ce4092b2a5c3 | 969      |
| 660 |     1 | Folio Number                                                                                                                                                         | NULL        | NULL   |    1 |   10 | number  | 1        | NULL | NULL    | 11ca35ad-a142-4fa4-b19e-7025deb00706 | 970      |
| 662 |     1 | VECINO NAME                                                                                                                                                          | null        | null   |    1 |   99 | string  | 1        |    0 | null    | 5e3cc77d-a14b-44a4-b3a2-0c10add2abde | 971      |
| 663 |     2 | LOT CODE                                                                                                                                                             | null        | null   |    9 |    9 | string  | 1        |    0 | null    | 5e3cc77d-a14b-44a4-b3a2-0c10add2abde | 971      |
| 667 |     1 | UnionBank Mastercard Card Number                                                                                                                                     | null        | null   |    1 |   99 | string  | 1        |    0 | null    | 4ebf7a32-a249-493b-9281-4c9482e97d57 | 2        |
| 668 |     1 | UnonBank Visa Card Number                                                                                                                                            | null        | null   |    1 |   70 | string  | 1        |    0 | null    | 7ffcb7c8-4e7b-4538-889c-50a4385e3e4a | 3        |
| 671 |     1 | FOLIO NUMBER                                                                                                                                                         | null        | null   |    1 |   10 | number  | 1        |    0 | null    | 75bff1a8-5085-4074-8354-cc8686a1f931 | 972      |
| 672 |     1 | CUSTOMER NAME                                                                                                                                                        | NULL        | NULL   |    1 |   50 | string  | 1        |    0 | NULL    | 51676677-aaf9-405d-ac98-047a1aece2e5 | 386      |
| 673 |     1 | Meralco Reference Number                                                                                                                                             | null        | null   |   26 |   26 | number  | 1        |    0 | null    | 0ad1bc58-0534-4d30-9035-732ed6c22d27 | 229      |
| 674 |     1 | Smart Account Number                                                                                                                                                 | null        | null   |   10 |   10 | number  | 1        |    0 | null    | 32f5d312-b8a5-4ae3-a5a9-2c185f33fd1a | 233      |
| 675 |     2 | Smart Mobile Number                                                                                                                                                  | null        | null   |    7 |   10 | number  | 1        |    0 | null    | 32f5d312-b8a5-4ae3-a5a9-2c185f33fd1a | 233      |
| 676 |     1 | Cignal TV Subscriber Account Number                                                                                                                                  | null        | null   |   10 |   10 | number  | 1        |    0 | null    | 3cfabbd1-622e-47ac-bf0a-38a6fd5adbec | 139      |
| 677 |     1 | PLDT Account Number                                                                                                                                                  | null        | null   |    0 |   10 | number  | 1        |    0 | null    | f5cb1b3f-357e-4fb2-a5e0-767b2d6a5992 | 231      |
| 678 |     2 | PLDT Telephone Number                                                                                                                                                | null        | null   |    0 |    7 | number  | 1        |    0 | null    | f5cb1b3f-357e-4fb2-a5e0-767b2d6a5992 | 231      |
| 679 |     1 | Sky Cable/Home Cable/ZPDEE Subscriber Account Number                                                                                                                 | null        | null   |    9 |    9 | number  | 1        |    0 | null    | bc649ac0-45ac-4a95-ba7e-158606428c3e | 35       |
| 680 |     1 | LOAN NUMBER                                                                                                                                                          | null        | null   |    1 |   10 | number  | 1        |    0 | null    | 7a25a808-3ab7-4f4e-88ad-472374b05f57 | 973      |
| 681 |     2 | CLIENT NAME                                                                                                                                                          | null        | null   |    1 |   20 | string  | 1        |    0 | null    | 7a25a808-3ab7-4f4e-88ad-472374b05f57 | 973      |
| 682 |     3 | CONTACT NUMBER                                                                                                                                                       | null        | null   |    1 |   10 | number  | 1        |    0 | null    | 7a25a808-3ab7-4f4e-88ad-472374b05f57 | 973      |
| 683 |     1 | DEV OFFICER/BORW NME                                                                                                                                                 | null        | null   |    1 |   30 | string  | 1        |    0 | null    | 011c3426-b169-4aeb-b3ef-1b53cbb20896 | 974      |
| 684 |     2 | GROUP NAME                                                                                                                                                           | null        | null   |    1 |   30 | string  | 1        |    0 | null    | 011c3426-b169-4aeb-b3ef-1b53cbb20896 | 974      |
| 685 |     1 | Student Name                                                                                                                                                         | NULL        | NULL   |    1 |   99 | string  | 1        |    0 | NULL    | 36267b35-a7f5-4c0d-8c78-aa58c9eb7988 | 975      |
| 686 |     2 | Student Number                                                                                                                                                       | NULL        | NULL   |    8 |   10 | string  | 1        |    0 | NULL    | 36267b35-a7f5-4c0d-8c78-aa58c9eb7988 | 975      |
| 687 |     3 | Payment for                                                                                                                                                          | NULL        | NULL   |    1 |   99 | string  | 1        |    0 | NULL    | 36267b35-a7f5-4c0d-8c78-aa58c9eb7988 | 975      |
| 688 |     1 | Collectors Name                                                                                                                                                      | NULL        | NULL   |    1 |   30 | string  | 1        |    0 | NULL    | ad6b8b91-45ee-4003-a49c-38a38f3ceb6f | 976      |
| 689 |     2 | Deposit Ref Code                                                                                                                                                     | NULL        | NULL   |    1 |   20 | string  | 1        |    0 | NULL    | ad6b8b91-45ee-4003-a49c-38a38f3ceb6f | 976      |
| 693 |     1 | Card Application Number                                                                                                                                              | null        | null   |    1 |  116 | string  | 1        |    0 | null    | 10c48e3b-5219-438c-898a-dc5098da2ae7 | 977      |
| 694 |     2 | Transaction Amount                                                                                                                                                   | null        | null   | NULL | NULL | number  | 1        |    0 | null    | 10c48e3b-5219-438c-898a-dc5098da2ae7 | 977      |
| 695 |     3 | Reload Reference Number                                                                                                                                              | null        | null   |    1 |   99 | string  | 1        |    0 | null    | 10c48e3b-5219-438c-898a-dc5098da2ae7 | 977      |
| 701 |     1 | Account Number                                                                                                                                                       | null        | null   |    1 |    8 | string  | 1        |    0 | null    | a871cb7d-dec8-494a-90f3-2981a00607d4 | 903      |
| 702 |     2 | Fullname                                                                                                                                                             | null        | null   |    1 |   30 | string  | 1        |    0 | null    | a871cb7d-dec8-494a-90f3-2981a00607d4 | 903      |
| 706 |     1 | payors name                                                                                                                                                          | null        | null   |    1 |   99 | string  | 1        |    0 | null    | 5b6760ce-b9cb-4feb-a922-97dff03d6737 | 985      |
| 707 |     2 | invoice name                                                                                                                                                         | null        | null   |    1 |   20 | string  | 0        |    0 | null    | 5b6760ce-b9cb-4feb-a922-97dff03d6737 | 985      |
| 708 |     1 | Customer Name                                                                                                                                                        | null        | null   |    1 |   30 | string  | 1        |    0 | null    | 5e8d0a6c-b99f-49e3-b7a1-9398732c0224 | 980      |
| 709 |     2 | Order Number                                                                                                                                                         | null        | null   |    1 |   20 | string  | 1        |    0 | null    | 5e8d0a6c-b99f-49e3-b7a1-9398732c0224 | 980      |
| 710 |     1 | Customer Name                                                                                                                                                        | null        | null   |    1 |   99 | string  | 1        |    0 | null    | 1fdcc82d-20ce-4f3b-8dd8-b1dedb3bf05a | 981      |
| 711 |     2 | Customer Number                                                                                                                                                      | null        | null   |    1 |   10 | string  | 1        |    0 | null    | 1fdcc82d-20ce-4f3b-8dd8-b1dedb3bf05a | 981      |
| 712 |     3 | Business Unit                                                                                                                                                        | null        | null   |    1 |    3 | string  | 1        |    0 | null    | 1fdcc82d-20ce-4f3b-8dd8-b1dedb3bf05a | 981      |
| 713 |     4 | Condition Type                                                                                                                                                       | null        | null   |    1 |   99 | string  | 1        |    0 | null    | 1fdcc82d-20ce-4f3b-8dd8-b1dedb3bf05a | 981      |
| 714 |     5 | Billing Period                                                                                                                                                       | null        | null   |    1 |    7 | string  | 1        |    0 | null    | 1fdcc82d-20ce-4f3b-8dd8-b1dedb3bf05a | 981      |
| 715 |     6 | Contract Number                                                                                                                                                      | null        | null   |    1 |   13 | string  | 1        |    0 | null    | 1fdcc82d-20ce-4f3b-8dd8-b1dedb3bf05a | 981      |
| 716 |     1 | Payor Name                                                                                                                                                           | null        | null   |    1 |   99 | string  | 1        |    0 | null    | 13aa8983-991a-4b82-8e13-d14aefac49b2 | 983      |
| 717 |     2 | Agreement Number                                                                                                                                                     | null        | null   |    1 |   10 | number  | 1        |    0 | null    | 13aa8983-991a-4b82-8e13-d14aefac49b2 | 983      |
| 718 |     1 | Mobile Number                                                                                                                                                        | null        | null   |    1 |   11 | number  | 1        |    0 | null    | 0ff2e79b-f9f7-457a-9f98-c8d6a967fbaf | 984      |
| 719 |     2 | Remarks                                                                                                                                                              | null        | null   |    1 |   50 | string  | 1        |    0 | null    | 0ff2e79b-f9f7-457a-9f98-c8d6a967fbaf | 984      |
| 720 |     1 | Mobile Number                                                                                                                                                        | null        | null   |    1 |   11 | number  | 1        |    0 | null    | 0ff2e79b-f9f7-457a-9f98-c8d6a967fbaf | 984      |
| 721 |     2 | Remarks                                                                                                                                                              | null        | null   |    1 |   50 | string  | 1        |    0 | null    | 0ff2e79b-f9f7-457a-9f98-c8d6a967fbaf | 984      |
| 722 |     1 | Mobile Number                                                                                                                                                        | null        | null   |    1 |   30 | string  | 1        |    0 | null    | 5f555d58-c23a-4162-98a7-86d913d193c4 | 319      |
| 723 |     2 | Purpose                                                                                                                                                              | null        | null   |    1 |   20 | string  | 1        |    0 | null    | 5f555d58-c23a-4162-98a7-86d913d193c4 | 319      |
| 724 |     3 | Agent or SA                                                                                                                                                          | null        | null   |    1 |   10 | string  | 1        |    0 | null    | 5f555d58-c23a-4162-98a7-86d913d193c4 | 319      |
| 725 |     1 | Subscriber ID                                                                                                                                                        | null        | null   |    8 |   10 | number  | 1        |    0 | null    | 905221eb-e634-4b44-8460-48c5ab5d40ef | 40       |
| 729 |     1 | DEV OFFICER/BORW NME                                                                                                                                                 | null        | null   |    1 |   30 | string  | 1        |    0 | null    | 011c3426-b169-4aeb-b3ef-1b53cbb20896 | 974      |
| 730 |     2 | GROUP NAME                                                                                                                                                           | null        | null   |    1 |   30 | string  | 1        |    0 | null    | 011c3426-b169-4aeb-b3ef-1b53cbb20896 | 974      |
| 731 |     1 | Payor Name                                                                                                                                                           | null        | null   |    1 |   99 | string  | 1        |    0 | null    | 13aa8983-991a-4b82-8e13-d14aefac49b2 | 982      |
| 732 |     2 | Agreement Number                                                                                                                                                     | null        | null   |   10 |   10 | number  | 1        |    0 | null    | 13aa8983-991a-4b82-8e13-d14aefac49b2 | 982      |
| 733 |     1 | LOAN NUMBER                                                                                                                                                          | null        | null   |    1 |   10 | number  | 1        |    0 | null    | 7a25a808-3ab7-4f4e-88ad-472374b05f57 | 973      |
| 734 |     2 | CLIENT NAME                                                                                                                                                          | null        | null   |    1 |   20 | string  | 1        |    0 | null    | 7a25a808-3ab7-4f4e-88ad-472374b05f57 | 973      |
| 735 |     2 | CONTACT NUMBER                                                                                                                                                       | null        | null   |    1 |   10 | number  | 1        |    0 | null    | 7a25a808-3ab7-4f4e-88ad-472374b05f57 | 973      |
